species_id,provider_id,botanical_name,common_name,candidate_status,vancouver_eligibility_status,source_url,source_id,product_url,product_category,candidate_reason,review_status,notes,approval_id
BCNPPD-0314,PROV-NWM,Helenium autumnale,Sneezeweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/sneezeweed-seeds-helenium-autumnale,SRC-0322,https://northwestmeadowscapes.com/products/sneezeweed-seeds-helenium-autumnale,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0166
BCNPPD-0314,PROV-WCS,Helenium autumnale,Autumn Sneezeweed,candidate,needs_review,https://www.westcoastseeds.com/products/autumn-sneezeweed,SRC-0376,https://www.westcoastseeds.com/products/autumn-sneezeweed,Flower Seeds,West Coast Seeds product body parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0046
BCNPPD-0315,PROV-NWM,Sanguisorba annua,Prairie Burnet,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/prairie-burnet-seeds-sanguisorba-annua,SRC-0324,https://northwestmeadowscapes.com/products/prairie-burnet-seeds-sanguisorba-annua,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0168
BCNPPD-0316,PROV-NWM,Plagiobothrys figuratus,Fragrant Popcorn Flower,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/fragrant-popcorn-flower-seeds-plagiobothrys-figuratus,SRC-0325,https://northwestmeadowscapes.com/products/fragrant-popcorn-flower-seeds-plagiobothrys-figuratus,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0169
BCNPPD-0317,PROV-NWM,Hordeum brachyantherum,Meadow Barley,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/meadow-barley-seeds-hordeum-brachyantherum,SRC-0327,https://northwestmeadowscapes.com/products/meadow-barley-seeds-hordeum-brachyantherum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0171
BCNPPD-0317,PROV-PREMIER,Hordeum brachyantherum,Meadow Barley,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0019
BCNPPD-0318,PROV-NWM,Sidalcea malviflora,Rose Checkermallow,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/rose-checkermallow-seeds-sidalcea-malviflora,SRC-0328,https://northwestmeadowscapes.com/products/rose-checkermallow-seeds-sidalcea-malviflora,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0172
BCNPPD-0319,PROV-NWM,West coast,Native Bee Lawn,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/bee-lawn-seed-mix,SRC-0330,https://northwestmeadowscapes.com/products/bee-lawn-seed-mix,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0174
BCNPPD-0320,PROV-NWM,Wyethia angustifolia,Mule's Ears,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/mules-ears-seeds-wyethia-angustifolia,SRC-0331,https://northwestmeadowscapes.com/products/mules-ears-seeds-wyethia-angustifolia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0175
BCNPPD-0321,PROV-NWM,Iris tenax,Oregon Iris,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/tough-leaved-iris-seeds-iris-tenax,SRC-0332,https://northwestmeadowscapes.com/products/tough-leaved-iris-seeds-iris-tenax,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0176
BCNPPD-0322,PROV-NWM,Madia elegans,Showy Tarweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/showy-madia-seeds-madia-elegans,SRC-0333,https://northwestmeadowscapes.com/products/showy-madia-seeds-madia-elegans,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0177
BCNPPD-0323,PROV-NWM,Trifolium willdenovii,Tomcat Clover,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/tom-cat-clover,SRC-0334,https://northwestmeadowscapes.com/products/tom-cat-clover,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0178
BCNPPD-0324,PROV-NWM,Castilleja miniata,Red Paintbrush,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/giant-red-paintbrush,SRC-0335,https://northwestmeadowscapes.com/products/giant-red-paintbrush,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0179
BCNPPD-0325,PROV-NWM,Heracleum maximum,Cow Parsnip,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/cow-parsnip,SRC-0336,https://northwestmeadowscapes.com/products/cow-parsnip,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0180
BCNPPD-0326,PROV-NWM,Clarkia purpurea,Winecup Clarkia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/winecup-clarkia,SRC-0338,https://northwestmeadowscapes.com/products/winecup-clarkia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0182
BCNPPD-0327,PROV-NWM,Elymus glaucus,Blue Wild Rye,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/blue-wild-rye-seeds-elymus-glaucus,SRC-0339,https://northwestmeadowscapes.com/products/blue-wild-rye-seeds-elymus-glaucus,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0183
BCNPPD-0327,PROV-PREMIER,Elymus glaucus,Blue Wildrye,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0010
BCNPPD-0328,PROV-NWM,Epilobium densiflorum,Spike Primrose,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/spike-primrose-seeds-epilobium-densiflorum,SRC-0340,https://northwestmeadowscapes.com/products/spike-primrose-seeds-epilobium-densiflorum,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0184
BCNPPD-0329,PROV-NWM,Phacelia tanacetifolia,Lacy Phacelia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/lacy-phacelia-seeds-phacelia-tanacetifolia,SRC-0341,https://northwestmeadowscapes.com/products/lacy-phacelia-seeds-phacelia-tanacetifolia,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0185
BCNPPD-0330,PROV-NWM,Agastache urticifolia,Nettleleaf Horsemint,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/nettleleaf-horsemint,SRC-0344,https://northwestmeadowscapes.com/products/nettleleaf-horsemint,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0188
BCNPPD-0331,PROV-NWM,Deschampsia cespitosa,Tufted Hairgrass,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/tufted-hairgrass,SRC-0345,https://northwestmeadowscapes.com/products/tufted-hairgrass,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0189
BCNPPD-0331,PROV-PREMIER,Deschampsia cespitosa,Tufted Hairgrass,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0055
BCNPPD-0332,PROV-NWM,Ranunculus occidentalis,Western Buttercup,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/western-buttercup,SRC-0346,https://northwestmeadowscapes.com/products/western-buttercup,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0190
BCNPPD-0333,PROV-NWM,Erigeron speciosus,Showy Fleabane,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/showy-fleabane-seeds-erigeron-speciosus,SRC-0347,https://northwestmeadowscapes.com/products/showy-fleabane-seeds-erigeron-speciosus,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0191
BCNPPD-0334,PROV-NWM,Downingia elegans,Elegant Calicoflower,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/elegant-calicoflower-seeds-downingia-elegans,SRC-0348,https://northwestmeadowscapes.com/products/elegant-calicoflower-seeds-downingia-elegans,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0192
BCNPPD-0335,PROV-NWM,Solidago canadensis,Canada Goldenrod,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/canada-goldenrod-solidago-canadensis,SRC-0351,https://northwestmeadowscapes.com/products/canada-goldenrod-solidago-canadensis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0195
BCNPPD-0336,PROV-NWM,Gilia capitata,Globe Gilia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/globe-gilia-gilia-capitata,SRC-0353,https://northwestmeadowscapes.com/products/globe-gilia-gilia-capitata,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0197
BCNPPD-0337,PROV-NWM,Potentilla gracilis,Slender Prairie Cinquefoil,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/slender-prairie-cinquefoil-potentilla-gracilis,SRC-0355,https://northwestmeadowscapes.com/products/slender-prairie-cinquefoil-potentilla-gracilis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0199
BCNPPD-0338,PROV-NWM,Stachys cooleyae,Cooley's Hedge Nettle,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/cooleys-hedge-nettle-seeds-stachys-cooleyae,SRC-0357,https://northwestmeadowscapes.com/products/cooleys-hedge-nettle-seeds-stachys-cooleyae,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0201
BCNPPD-0339,PROV-NWM,Lupinus rivularis,Riverbank Lupine,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/riverbank-lupine-seeds-lupinus-rivularis,SRC-0358,https://northwestmeadowscapes.com/products/riverbank-lupine-seeds-lupinus-rivularis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0202
BCNPPD-0339,PROV-PREMIER,Lupinus rivularis,Riverbank Lupine,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0040
BCNPPD-0340,PROV-NWM,Prunella vulgaris,Self Heal,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/self-heal-prunella-vulgaris,SRC-0359,https://northwestmeadowscapes.com/products/self-heal-prunella-vulgaris,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0203
BCNPPD-0340,PROV-PREMIER,Prunella vulgaris,Self Heal,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0042
BCNPPD-0341,PROV-NWM,Collomia grandiflora,Large Flowered Collomia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/large-flowered-collomia-collomia-grandiflora,SRC-0360,https://northwestmeadowscapes.com/products/large-flowered-collomia-collomia-grandiflora,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0204
BCNPPD-0342,PROV-NWM,Festuca idahoensis ssp romeri,Roemer's Fescue,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/roemers-fescue-seed,SRC-0361,https://northwestmeadowscapes.com/products/roemers-fescue-seed,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0205
BCNPPD-0343,PROV-NWM,Sidalcea campestris,Meadow Checkermallow,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/meadow-checkermallow-seed,SRC-0362,https://northwestmeadowscapes.com/products/meadow-checkermallow-seed,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0206
BCNPPD-0344,PROV-NWM,Grindelia integrifolia,Puget Gumweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/puget-sound-gumweed-seed,SRC-0363,https://northwestmeadowscapes.com/products/puget-sound-gumweed-seed,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0207
BCNPPD-0345,PROV-NWM,Lupinus polyphyllus,Big Leaf Lupine,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/big-leaf-lupine-seed,SRC-0364,https://northwestmeadowscapes.com/products/big-leaf-lupine-seed,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0208
BCNPPD-0345,PROV-PREMIER,Lupinus polyphyllus,Large Leaved Lupine,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0035
BCNPPD-0346,PROV-NWM,Phacelia nemoralis,Oregon Phacelia,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/oregon-phacelia-phacelia-nemoralis,SRC-0365,https://northwestmeadowscapes.com/products/oregon-phacelia-phacelia-nemoralis,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0209
BCNPPD-0347,PROV-NWM,Armeria maritima,Sea Thrift,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/sea-thrift-armeria-maritima,SRC-0366,https://northwestmeadowscapes.com/products/sea-thrift-armeria-maritima,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0210
BCNPPD-0348,PROV-NWM,Asclepias speciosa,Showy Milkweed,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/showy-milkweed-seeds-asclepias-speciosa,SRC-0367,https://northwestmeadowscapes.com/products/showy-milkweed-seeds-asclepias-speciosa,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0211
BCNPPD-0348,PROV-PREMIER,Asclepias speciosa,Showy Milkweed,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0041
BCNPPD-0349,PROV-NWM,Limnanthes douglasii,Douglas Meadowfoam,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/douglas-meadowfoam-seeds-limnanthes-douglasii,SRC-0368,https://northwestmeadowscapes.com/products/douglas-meadowfoam-seeds-limnanthes-douglasii,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0212
BCNPPD-0350,PROV-NWM,Trifolium wormskioldii,Springbank Clover,candidate,needs_northward_review,https://northwestmeadowscapes.com/products/springbank-clover-trifolium-wormskioldii,SRC-0369,https://northwestmeadowscapes.com/products/springbank-clover-trifolium-wormskioldii,,Requires Vancouver/BC suitability review before eligibility.,pending_review,Source-sweep catalogue observation; pending user review.,PA-AUTO-0213
BCNPPD-0350,PROV-PREMIER,Trifolium wormskioldii,Springbank Clover,candidate,candidate,https://premierpacificseeds.ca/products/bc-native-species/,SRC-0378,https://premierpacificseeds.ca/products/bc-native-species/,BC Native Species,Premier Pacific WordPress product page botanical species observation parsed as a review-only species candidate.,pending_review,WordPress product-page source-sweep observation; pending user review.,PROV-PREMIER-PA-AUTO-0039
BCNPPD-0351,PROV-WCS,Gypsophila elegans,Annual Baby's Breath,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0001
BCNPPD-0352,PROV-WCS,Ammi majus,Bishop's Flower,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0002
BCNPPD-0353,PROV-WCS,Callistephus chinensis,China Aster,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0004
BCNPPD-0354,PROV-WCS,Cosmos bipinnatus,Cosmos,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0006
BCNPPD-0355,PROV-WCS,Cheiranthus cheiri,English Wallflower,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0007
BCNPPD-0356,PROV-WCS,Rudbeckia hirta,Gloriosa Daisy,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0008
BCNPPD-0357,PROV-WCS,Papaver nudicaule,Iceland Poppy,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0009
BCNPPD-0358,PROV-WCS,Coreopsis lanceolata,Lance-Leaved Coreopsis,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0010
BCNPPD-0359,PROV-WCS,Ratibida columnifera,Mexican Hat,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0011
BCNPPD-0360,PROV-WCS,Chrysanthemum carinatum,Painted Daisy,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0012
BCNPPD-0361,PROV-WCS,Lupinus perennis,Perennial Lupine,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0013
BCNPPD-0362,PROV-OAKSUMMIT,Echinacea purpurea,Echinacea,candidate,needs_northward_review,https://oaksummitnursery.ca/products/echinacea-seeds-echinacea-purpurea-purple-coneflower-perennial-flower-medicinal-plant-zone-3-40-seeds,SRC-0400,https://oaksummitnursery.ca/products/echinacea-seeds-echinacea-purpurea-purple-coneflower-perennial-flower-medicinal-plant-zone-3-40-seeds,Seeds,Provider catalogue product title parsed as a botanical species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-OAKSUMMIT-PA-AUTO-0018
BCNPPD-0362,PROV-WCS,Echinacea purpurea,Purple Coneflower,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0015
BCNPPD-0363,PROV-WCS,Delphinium consolida,Rocket Larkspur,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0016
BCNPPD-0364,PROV-WCS,Chrysanthemum maximum,Shasta Daisy,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0017
BCNPPD-0365,PROV-WCS,Cosmos sulphureus,Sulphur Cosmos,candidate,needs_review,https://www.westcoastseeds.com/products/cut-flower-blend,SRC-0370,https://www.westcoastseeds.com/products/cut-flower-blend,Flower Seeds,West Coast Seeds blend ingredient parsed as a review-only species candidate.,pending_review,Source-sweep catalogue observation; pending user review.,PROV-WCS-PA-AUTO-0018
